run_id,key,value
1784648712654,main_exe_sha256,05c63c6e381bd4ef38eb120c66e8355778f00b9fd5e78401cb390dfd68068275
1784648712654,gbrwcore_mrp_sha256,dc7c2134d214e0667174d1806227ea88b41357269e92845d15afdb7f10267b44
1784648712654,gamelist_mrp_sha256,4b24babfc82be19015fdf5eb9e2468c7ea030130f61f617a8644ab1e7bf7d956
1784648712654,gwy_mrp_sha256,MISSING
1784648712654,profile_sha256,e49af498d47707947ecb49f0c4fbc71083a2a79adaa48d4182612fdc23db91a7
1784648712654,cfunction_member_view_sha256,MISSING
1784648712654,working_directory,C:\Users\24231\Desktop\jjfb_pc_vmrp_bootkit\out\vmrp_run
1784648712654,resource_root,C:\Users\24231\Desktop\jjfb_pc_vmrp_bootkit\game_files\mythroad\320x480
1784648712654,overlay_root,C:\Users\24231\Desktop\jjfb_pc_vmrp_bootkit\out\vmrp_run\overlay\e10a31a\1784648630179_B
1784648712654,build_timestamp_utc,2026-07-21T15:41:53.6047325Z
